86 11.153716 7.718307 8.354679 3.279863 2.975609 3.283760 5.012165 4.559794 7.838777 6.056102 5.367039 6.846515 8.389637 
87 11.120544 7.614754 8.306366 3.213541 2.851485 3.269004 4.929166 4.500294 7.697546 6.063686 5.388190 6.905036 8.281635 
88 11.048160 7.558899 8.267317 3.166290 2.737218 3.213238 4.920956 4.474883 7.601781 6.011384 5.414543 7.021307 8.156250 
89 10.958980 7.490517 8.228169 3.121418 2.666153 3.150615 4.917099 4.450079 7.528151 5.935307 5.426336 7.144201 8.055842 
90 10.914176 7.487567 8.228033 3.141329 2.674470 3.138986 4.947822 4.413675 7.515256 5.866301 5.486332 7.279435 8.019304 
91 10.935555 7.525811 8.253332 3.198012 2.751613 3.197341 5.011594 4.360571 7.536897 5.861042 5.533017 7.409842 8.051207 
92 10.972977 7.589214 8.352870 3.246586 2.781979 3.299376 5.041215 4.348100 7.499536 5.903539 5.497098 7.439827 8.102354 
93 11.019133 7.693746 8.492758 3.308474 2.785937 3.393866 5.075759 4.378259 7.461840 5.947917 5.450552 7.410555 8.164584 
94 11.049209 7.766472 8.618775 3.349687 2.816633 3.451487 5.108341 4.392189 7.445527 6.000420 5.421264 7.380993 8.240189 
95 11.071692 7.818305 8.743357 3.393940 2.836322 3.477275 5.125826 4.412035 7.477705 6.033796 5.393111 7.336154 8.317110 
96 11.105005 7.877619 8.800935 3.444741 2.850985 3.485699 5.134077 4.433280 7.531684 6.081736 5.382240 7.287670 8.417705 
97 11.152978 7.912925 8.813920 3.512363 2.891269 3.477813 5.144245 4.455518 7.598633 6.137083 5.392508 7.263072 8.534061 
98 11.172773 7.906500 8.777695 3.539005 2.939003 3.484911 5.115230 4.446817 7.621995 6.194386 5.442453 7.239475 8.625175 
99 11.165927 7.901739 8.738342 3.540902 2.972240 3.471314 5.094464 4.433301 7.657583 6.227246 5.518346 7.252667 8.684464 
100 11.136285 7.854310 8.712470 3.522361 2.932418 3.486734 5.002016 4.438788 7.627143 6.252768 5.508996 7.207867 8.698976 
101 11.155853 7.861849 8.713696 3.571366 2.876610 3.561790 4.890036 4.493069 7.577160 6.284569 5.450066 7.145976 8.714098 
102 11.241135 7.941801 8.796302 3.663439 2.832281 3.653077 4.845284 4.577840 7.582360 6.311081 5.384597 7.144272 8.756145 
103 11.319120 8.008976 8.908699 3.728784 2.800871 3.703254 4.824265 4.629973 7.605257 6.317873 5.321047 7.181034 8.779790 
104 11.336006 8.029384 8.966689 3.716804 2.745376 3.687397 4.775681 4.630478 7.571737 6.303750 5.269221 7.196841 8.743247 
105 11.291983 7.979283 8.964247 3.625304 2.708591 3.625967 4.701790 4.571964 7.486079 6.294321 5.243846 7.223493 8.675674 
106 11.247169 7.950564 9.021783 3.551079 2.746443 3.544007 4.677104 4.494418 7.460392 6.270492 5.270456 7.311437 8.640380 
107 11.194077 7.963211 9.144528 3.480597 2.743465 3.411701 4.652348 4.442193 7.454886 6.199682 5.271084 7.384783 8.615075 
108 11.071508 7.865746 9.168143 3.331650 2.703161 3.268809 4.537292 4.363215 7.354810 6.118909 5.233450 7.376962 8.550248 
109 10.954116 7.784317 9.136577 3.196952 2.729180 3.134425 4.460517 4.286432 7.258678 6.016846 5.255783 7.406518 8.491221 
110 10.851325 7.747600 9.095133 3.079581 2.752808 3.024309 4.395344 4.221570 7.158106 5.923362 5.273812 7.431750 8.441137 
111 10.814490 7.707630 9.086696 3.033784 2.809971 3.006824 4.359712 4.172229 7.108665 5.881835 5.300166 7.460690 8.450669 
112 10.836762 7.699785 9.053545 3.043264 2.867367 3.111382 4.316939 4.105031 7.048133 5.882531 5.335739 7.452156 8.494046 
113 10.878711 7.710305 9.053710 3.069274 2.821067 3.181893 4.252430 4.070983 6.955083 5.845209 5.356452 7.367623 8.516929 
